unique_identify,-logAffi
3g8i_CHEMBL239_CHEMBL484001,7.67778070526608
3g8i_CHEMBL239_CHEMBL484137,7.275724130399211
3g8i_CHEMBL239_CHEMBL484138,7.366531544420414
3g8i_CHEMBL239_CHEMBL484329,6.037157318798758
3g8i_CHEMBL239_CHEMBL484330,7.552841968657781
3g8i_CHEMBL239_CHEMBL484409,7.346787486224656
3g8i_CHEMBL239_CHEMBL484606,6.405607449624573
3g8i_CHEMBL239_CHEMBL484607,7.221848749616356
3g8i_CHEMBL239_CHEMBL484725,6.703334809738469
3g8i_CHEMBL239_CHEMBL484962,7.275724130399211
3g8i_CHEMBL239_CHEMBL485188,7.431798275933005
3g8i_CHEMBL239_CHEMBL485537,7.657577319177793
3g8i_CHEMBL239_CHEMBL519032,7.552841968657781
3g8i_CHEMBL239_CHEMBL519153,5.6252516539898965
3g8i_CHEMBL239_CHEMBL519351,6.47755576649368
3g8i_CHEMBL239_CHEMBL519504,7.42021640338319
3g8i_CHEMBL239_CHEMBL519802,6.531652669587842
3g8i_CHEMBL239_CHEMBL519974,7.161150909262744
3g8i_CHEMBL239_CHEMBL521007,7.318758762624412
3g8i_CHEMBL239_CHEMBL521131,7.214670164989233
3g8i_CHEMBL239_CHEMBL521170,6.043351420794797
3g8i_CHEMBL239_CHEMBL521462,6.756961951313706
3kdt_CHEMBL239_CHEMBL3827241,7.838631997765025
3kdt_CHEMBL239_CHEMBL3827584,8.397940008672037
3kdt_CHEMBL239_CHEMBL3827940,7.229147988357855
3kdt_CHEMBL239_CHEMBL3828201,8.568636235841012
3kdu_CHEMBL239_CHEMBL1087336,5.964170174747172
3kdu_CHEMBL239_CHEMBL1087466,6.403402904373539
3kdu_CHEMBL239_CHEMBL1087467,7.136677139879544
3kdu_CHEMBL239_CHEMBL1087580,6.628932137728263
3kdu_CHEMBL239_CHEMBL1087581,5.911863911299449
3kdu_CHEMBL239_CHEMBL1087582,6.345823458122039
3kdu_CHEMBL239_CHEMBL1087587,7.060480747381382
3kdu_CHEMBL239_CHEMBL1088098,6.838631997765025
3kdu_CHEMBL239_CHEMBL1088114,7.180456064458132
3kdu_CHEMBL239_CHEMBL1088246,6.326979092871103
3kdu_CHEMBL239_CHEMBL1088257,7.292429823902063
3kdu_CHEMBL239_CHEMBL1088515,7.886056647693163
3kdu_CHEMBL239_CHEMBL1088910,6.090872058010739
3kdu_CHEMBL239_CHEMBL1088911,6.214598975007612
3kdu_CHEMBL239_CHEMBL1089164,6.441291429466834
3kdu_CHEMBL239_CHEMBL1089176,6.026041313893296
3kdu_CHEMBL239_CHEMBL1089210,6.459670525209126
3kdu_CHEMBL239_CHEMBL1089500,6.473660722610156
3kdu_CHEMBL239_CHEMBL1089501,6.585026652029182
3kdu_CHEMBL239_CHEMBL1090187,5.878112014896319
3kdu_CHEMBL239_CHEMBL1090188,6.325138859262188
3kdu_CHEMBL239_CHEMBL1090189,6.425968732272281
3kdu_CHEMBL239_CHEMBL1090211,6.314258261397736
3kdu_CHEMBL239_CHEMBL1090878,6.279014255846261
3kdu_CHEMBL239_CHEMBL1091196,6.454692883534176
3kdu_CHEMBL239_CHEMBL1091980,6.376750709602099
3kdu_CHEMBL239_CHEMBL1092235,6.289882634888183
3kdu_CHEMBL239_CHEMBL1092236,6.38933983691012
3kdu_CHEMBL239_CHEMBL1092237,6.642065152999546
3kdu_CHEMBL239_CHEMBL1092931,6.374687549038326
3kdu_CHEMBL239_CHEMBL1092932,7.313363730737707
3kdu_CHEMBL239_CHEMBL1097193,7.1938200260161125
3kdu_CHEMBL239_CHEMBL1097194,7.167491087293763
3kdu_CHEMBL239_CHEMBL1097195,7.52432881167557
3kdu_CHEMBL239_CHEMBL186179,6.661653195187567
3kdu_CHEMBL239_CHEMBL253952,7.00436480540245
3kdu_CHEMBL239_CHEMBL254347,4.742321425130816
3kdu_CHEMBL239_CHEMBL254989,5.42712839779952
3kdu_CHEMBL239_CHEMBL3826990,8.468521082957745
3kdu_CHEMBL239_CHEMBL3827050,8.638272163982407
3kdu_CHEMBL239_CHEMBL3827335,5.872571222148401
3kdu_CHEMBL239_CHEMBL3827378,8.55284196865778
3kdu_CHEMBL239_CHEMBL3827510,8.167491087293763
3kdu_CHEMBL239_CHEMBL3827617,8.2518119729938
3kdu_CHEMBL239_CHEMBL3827740,7.97469413473523
3kdu_CHEMBL239_CHEMBL3827820,6.173277479831008
3kdu_CHEMBL239_CHEMBL3828133,8.55284196865778
3kdu_CHEMBL239_CHEMBL3828232,5.806041021980813
3kdu_CHEMBL239_CHEMBL3828330,8.366531544420413
3kdu_CHEMBL239_CHEMBL3828487,8.443697499232712
3kdu_CHEMBL239_CHEMBL3828718,7.013228265733755
3kdu_CHEMBL239_CHEMBL429671,5.510041520575165
3kdu_CHEMBL239_CHEMBL557580,6.72584215073632
1vj5_CHEMBL2409_CHEMBL1360431,8.769551078621726
1vj5_CHEMBL2409_CHEMBL1818404,9.397940008672036
1vj5_CHEMBL2409_CHEMBL1818415,7.844663962534938
1vj5_CHEMBL2409_CHEMBL192293,6.721246399047171
1vj5_CHEMBL2409_CHEMBL2029374,8.4089353929735
1vj5_CHEMBL2409_CHEMBL2031797,9.30102999566398
1vj5_CHEMBL2409_CHEMBL2031932,8.744727494896694
1vj5_CHEMBL2409_CHEMBL220908,9.0
1vj5_CHEMBL2409_CHEMBL3263299,7.709965388637482
1vj5_CHEMBL2409_CHEMBL3263300,6.79317412396815
1vj5_CHEMBL2409_CHEMBL477872,7.619788758288394
1vj5_CHEMBL2409_CHEMBL516415,7.769551078621726
1zd3_CHEMBL2409_CHEMBL419810,5.298371087106444
1zd4_CHEMBL2409_CHEMBL67158,6.853871964321762
1zd5_CHEMBL2409_CHEMBL215387,8.05395269865476
3ans_CHEMBL2409_CHEMBL1615212,6.2489762878111055
3ant_CHEMBL2409_CHEMBL1615216,8.070019409484486
3ant_CHEMBL2409_CHEMBL551517,7.104822226792807
3ant_CHEMBL2409_CHEMBL561259,6.872581003335355
3ant_CHEMBL2409_CHEMBL561379,6.6243604480083285
3ant_CHEMBL2409_CHEMBL564547,7.552841968657781
3i1y_CHEMBL2409_CHEMBL556303,8.292429823902063
3i1y_CHEMBL2409_CHEMBL560537,8.154901959985743
3i1y_CHEMBL2409_CHEMBL560538,6.154901959985743
3i1y_CHEMBL2409_CHEMBL561479,6.920818753952375
3i1y_CHEMBL2409_CHEMBL563216,8.096910013008056
3i1y_CHEMBL2409_CHEMBL563417,8.301029995663981
3i1y_CHEMBL2409_CHEMBL565628,8.267606240177031
3i1y_CHEMBL2409_CHEMBL566038,7.744727494896693
3i1y_CHEMBL2409_CHEMBL567503,8.09151498112135
3i1y_CHEMBL2409_CHEMBL568773,8.040958607678906
3i1y_CHEMBL2409_CHEMBL571898,8.102372908709558
3i28_CHEMBL2409_CHEMBL2021549,8.221848749616356
3i28_CHEMBL2409_CHEMBL2021563,7.638272163982407
3i28_CHEMBL2409_CHEMBL551138,8.301029995663981
3i28_CHEMBL2409_CHEMBL551338,8.301029995663981
3i28_CHEMBL2409_CHEMBL556234,8.397940008672037
3i28_CHEMBL2409_CHEMBL556507,7.795880017344075
3i28_CHEMBL2409_CHEMBL556716,8.221848749616356
3i28_CHEMBL2409_CHEMBL556717,8.096910013008056
3i28_CHEMBL2409_CHEMBL562081,8.154901959985743
3i28_CHEMBL2409_CHEMBL564145,8.096910013008056
3i28_CHEMBL2409_CHEMBL564227,7.853871964321762
3koo_CHEMBL2409_CHEMBL1082684,7.897940008672037
3koo_CHEMBL2409_CHEMBL1085746,7.851667404869234
3koo_CHEMBL2409_CHEMBL589135,8.329480684161238
3koo_CHEMBL2409_CHEMBL589136,7.784318117920506
3koo_CHEMBL2409_CHEMBL589138,8.2839966563652
3koo_CHEMBL2409_CHEMBL589375,7.920818753952375
3koo_CHEMBL2409_CHEMBL589376,8.4089353929735
3koo_CHEMBL2409_CHEMBL589620,8.309803919971486
3koo_CHEMBL2409_CHEMBL589621,8.229147988357855
3koo_CHEMBL2409_CHEMBL589859,8.3767507096021
3koo_CHEMBL2409_CHEMBL590106,8.214670164989233
3koo_CHEMBL2409_CHEMBL591789,6.0
3koo_CHEMBL2409_CHEMBL591790,6.657577319177793
3koo_CHEMBL2409_CHEMBL592503,7.387216143280264
3koo_CHEMBL2409_CHEMBL592743,8.3767507096021
3koo_CHEMBL2409_CHEMBL608263,8.193820026016112
3otq_CHEMBL2409_CHEMBL1234565,7.387216143280264
3otq_CHEMBL2409_CHEMBL1271497,7.638272163982407
3otq_CHEMBL2409_CHEMBL1271498,8.136677139879543
3otq_CHEMBL2409_CHEMBL1271550,8.603804155250874
3otq_CHEMBL2409_CHEMBL1271551,6.346787486224656
3wk4_CHEMBL2409_CHEMBL1231797,6.853871964321762
3wk4_CHEMBL2409_CHEMBL191968,6.638272163982407
3wk4_CHEMBL2409_CHEMBL3233603,5.130768280269024
3wk4_CHEMBL2409_CHEMBL365939,5.988085803732557
3wk5_CHEMBL2409_CHEMBL3233604,4.823908740944319
3wk6_CHEMBL2409_CHEMBL1873898,5.200659450546418
3wk7_CHEMBL2409_CHEMBL3233605,3.896196279044043
3wk8_CHEMBL2409_CHEMBL442384,4.309803919971486
3wk9_CHEMBL2409_CHEMBL3233606,4.154901959985743
3wka_CHEMBL2409_CHEMBL3233607,4.537602002101044
3wkb_CHEMBL2409_CHEMBL2094355,4.214670164989233
3wkc_CHEMBL2409_CHEMBL3233608,3.709965388637482
3wkd_CHEMBL2409_CHEMBL3233609,3.767003889607846
3wke_CHEMBL2409_CHEMBL243337,8.886056647693163
3wke_CHEMBL2409_CHEMBL244193,9.142667503568733
3wke_CHEMBL2409_CHEMBL244405,9.050609993355089
3wke_CHEMBL2409_CHEMBL244406,8.721246399047171
3wke_CHEMBL2409_CHEMBL244407,6.481486060122113
3wke_CHEMBL2409_CHEMBL4217146,8.221848749616356
3wke_CHEMBL2409_CHEMBL4465856,8.065501548756432
4hai_CHEMBL2409_CHEMBL1603947,6.2441251443275085
4hai_CHEMBL2409_CHEMBL1705444,6.292429823902063
4hai_CHEMBL2409_CHEMBL1729370,5.721246399047171
4hai_CHEMBL2409_CHEMBL1933491,7.657577319177793
4hai_CHEMBL2409_CHEMBL1933499,7.619788758288394
4hai_CHEMBL2409_CHEMBL1933501,6.346787486224656
4hai_CHEMBL2409_CHEMBL1933502,6.468521082957745
4hai_CHEMBL2409_CHEMBL1933503,7.207608310501746
4hai_CHEMBL2409_CHEMBL1933504,5.6777807052660805
4hai_CHEMBL2409_CHEMBL1933505,6.619788758288394
4hai_CHEMBL2409_CHEMBL1933506,5.6777807052660805
4hai_CHEMBL2409_CHEMBL1933507,6.251811972993799
4hai_CHEMBL2409_CHEMBL1933508,6.823908740944319
4hai_CHEMBL2409_CHEMBL1933510,5.958607314841775
4hai_CHEMBL2409_CHEMBL1933511,6.853871964321762
4hai_CHEMBL2409_CHEMBL1933512,4.886056647693163
4hai_CHEMBL2409_CHEMBL1933514,6.327902142064283
4hai_CHEMBL2409_CHEMBL1933516,7.823908740944319
4hai_CHEMBL2409_CHEMBL1933517,7.744727494896693
4hai_CHEMBL2409_CHEMBL1933651,8.795880017344075
4hai_CHEMBL2409_CHEMBL1933652,5.769551078621726
4hai_CHEMBL2409_CHEMBL1933654,6.823908740944319
4hai_CHEMBL2409_CHEMBL1933655,7.494850021680094
4hai_CHEMBL2409_CHEMBL1933658,5.698970004336019
4hai_CHEMBL2409_CHEMBL1933659,7.795880017344075
4hai_CHEMBL2409_CHEMBL1933661,8.017728766960431
4hai_CHEMBL2409_CHEMBL2313162,8.337242168318426
4hai_CHEMBL2409_CHEMBL2313163,7.5376020021010435
4hai_CHEMBL2409_CHEMBL2313164,6.991399828238082
4hai_CHEMBL2409_CHEMBL2313166,8.55284196865778
4hai_CHEMBL2409_CHEMBL2313167,8.161150909262744
4hai_CHEMBL2409_CHEMBL2313168,8.060480747381382
4hai_CHEMBL2409_CHEMBL2313169,7.698970004336019
4hai_CHEMBL2409_CHEMBL2313170,7.602059991327962
4hai_CHEMBL2409_CHEMBL2313171,7.698970004336019
4hai_CHEMBL2409_CHEMBL2313172,7.769551078621726
4hai_CHEMBL2409_CHEMBL2313173,7.920818753952375
4hai_CHEMBL2409_CHEMBL2313175,8.173925197299173
4hai_CHEMBL2409_CHEMBL2313177,6.537602002101044
4hai_CHEMBL2409_CHEMBL2313178,7.346787486224656
4hai_CHEMBL2409_CHEMBL2313180,8.080921907623926
4hai_CHEMBL2409_CHEMBL2313185,5.161150909262744
4hai_CHEMBL2409_CHEMBL2313186,8.2839966563652
4hai_CHEMBL2409_CHEMBL2313187,6.580044251510242
4hai_CHEMBL2409_CHEMBL2313188,8.236572006437063
4hai_CHEMBL2409_CHEMBL2313189,8.769551078621726
4hai_CHEMBL2409_CHEMBL2313190,8.958607314841775
4hai_CHEMBL2409_CHEMBL2313192,8.920818753952375
4hai_CHEMBL2409_CHEMBL2313193,9.397940008672036
4hai_CHEMBL2409_CHEMBL2313195,7.638272163982407
4hai_CHEMBL2409_CHEMBL2313196,7.698970004336019
4hai_CHEMBL2409_CHEMBL2313197,6.6020599913279625
4hai_CHEMBL2409_CHEMBL2313198,7.522878745280337
4hai_CHEMBL2409_CHEMBL2313199,6.1938200260161125
4hai_CHEMBL2409_CHEMBL2313200,5.657577319177793
4hai_CHEMBL2409_CHEMBL2313201,7.602059991327962
4hai_CHEMBL2409_CHEMBL2313202,7.259637310505756
4hai_CHEMBL2409_CHEMBL2313204,7.744727494896693
4hai_CHEMBL2409_CHEMBL469359,7.492144128304169
4hai_CHEMBL2409_CHEMBL469360,7.542118103266008
4hai_CHEMBL2409_CHEMBL469361,7.228412519118745
4hai_CHEMBL2409_CHEMBL469546,7.698970004336019
4hai_CHEMBL2409_CHEMBL469572,7.536107011014093
4hai_CHEMBL2409_CHEMBL469579,7.958607314841775
4hai_CHEMBL2409_CHEMBL469581,7.899629454882437
4hai_CHEMBL2409_CHEMBL469784,7.301029995663981
4hai_CHEMBL2409_CHEMBL469792,8.102372908709558
4hai_CHEMBL2409_CHEMBL469988,7.494850021680094
4hai_CHEMBL2409_CHEMBL469989,7.429457060118103
4hai_CHEMBL2409_CHEMBL469999,7.363512103646634
4hai_CHEMBL2409_CHEMBL470604,7.328827157284917
4hai_CHEMBL2409_CHEMBL470614,7.1938200260161125
4hai_CHEMBL2409_CHEMBL470616,7.562249437179612
4hai_CHEMBL2409_CHEMBL470837,7.428291168191312
4hai_CHEMBL2409_CHEMBL471241,7.600326278518962
4hai_CHEMBL2409_CHEMBL471450,7.404503778174426
4hai_CHEMBL2409_CHEMBL472423,6.892790030352131
4hai_CHEMBL2409_CHEMBL472426,6.698970004336019
4hai_CHEMBL2409_CHEMBL472630,7.785156151952302
4hai_CHEMBL2409_CHEMBL511137,7.308918507877031
4hai_CHEMBL2409_CHEMBL512310,6.698970004336019
4hai_CHEMBL2409_CHEMBL512659,7.266802734893431
4hai_CHEMBL2409_CHEMBL512704,7.455931955649724
4hai_CHEMBL2409_CHEMBL512842,7.402304814074488
4hai_CHEMBL2409_CHEMBL512871,7.376750709602099
4hai_CHEMBL2409_CHEMBL512872,7.473660722610156
4hai_CHEMBL2409_CHEMBL513535,6.761953896871205
4jnc_CHEMBL2409_CHEMBL2392688,6.698970004336019
4jnc_CHEMBL2409_CHEMBL2392689,7.096910013008056
4jnc_CHEMBL2409_CHEMBL2392690,7.911954370472159
4jnc_CHEMBL2409_CHEMBL2392691,8.84948500216801
4jnc_CHEMBL2409_CHEMBL2392693,9.0
4jnc_CHEMBL2409_CHEMBL2392694,8.100329725273209
4jnc_CHEMBL2409_CHEMBL2392695,8.397940008672037
4jnc_CHEMBL2409_CHEMBL2392696,8.5
4jnc_CHEMBL2409_CHEMBL2392697,8.761439372640169
4jnc_CHEMBL2409_CHEMBL2392698,9.0
4jnc_CHEMBL2409_CHEMBL2392700,6.795880017344075
4jnc_CHEMBL2409_CHEMBL2392707,6.698970004336019
4jnc_CHEMBL2409_CHEMBL2392708,5.795880017344075
4jnc_CHEMBL2409_CHEMBL2392709,6.200659450546418
4jnc_CHEMBL2409_CHEMBL2392710,6.3979400086720375
4jnc_CHEMBL2409_CHEMBL2392711,7.397940008672037
4jnc_CHEMBL2409_CHEMBL2392712,7.349485002168009
4jnc_CHEMBL2409_CHEMBL2392713,7.096910013008056
4jnc_CHEMBL2409_CHEMBL2392714,7.761439372640169
4jnc_CHEMBL2409_CHEMBL2392715,7.747425010840047
4jnc_CHEMBL2409_CHEMBL3818875,9.18045606445813
4ocz_CHEMBL2409_CHEMBL1256163,6.886056647693163
4ocz_CHEMBL2409_CHEMBL1257516,8.522878745280337
4ocz_CHEMBL2409_CHEMBL1257633,5.769551078621726
4ocz_CHEMBL2409_CHEMBL1257755,7.397940008672037
4ocz_CHEMBL2409_CHEMBL1257756,7.366531544420414
4ocz_CHEMBL2409_CHEMBL1257757,8.080921907623926
4ocz_CHEMBL2409_CHEMBL1257877,8.55284196865778
4ocz_CHEMBL2409_CHEMBL1257879,8.455931955649724
4ocz_CHEMBL2409_CHEMBL1258105,5.698970004336019
4ocz_CHEMBL2409_CHEMBL1258107,6.853871964321762
4ocz_CHEMBL2409_CHEMBL1258219,6.481486060122113
4ocz_CHEMBL2409_CHEMBL1258220,7.107691353683562
4ocz_CHEMBL2409_CHEMBL1258221,7.102372908709558
4ocz_CHEMBL2409_CHEMBL1258337,8.142667503568731
4ocz_CHEMBL2409_CHEMBL1258448,6.522878745280337
4ocz_CHEMBL2409_CHEMBL1258556,5.958607314841775
4ocz_CHEMBL2409_CHEMBL1258557,8.468521082957745
4ocz_CHEMBL2409_CHEMBL1258558,9.397940008672036
4ocz_CHEMBL2409_CHEMBL1258669,8.387216143280265
4ocz_CHEMBL2409_CHEMBL1258784,7.769551078621726
4ocz_CHEMBL2409_CHEMBL1258785,9.397940008672036
4ocz_CHEMBL2409_CHEMBL1668932,7.835647144215563
4ocz_CHEMBL2409_CHEMBL1668933,7.322945780426299
4ocz_CHEMBL2409_CHEMBL3327063,8.65169513695184
4ocz_CHEMBL2409_CHEMBL3327065,9.309803919971486
4ocz_CHEMBL2409_CHEMBL3327066,9.431798275933003
4ocz_CHEMBL2409_CHEMBL3327067,9.657577319177792
4ocz_CHEMBL2409_CHEMBL3327068,9.309803919971486
4ocz_CHEMBL2409_CHEMBL3327069,9.366531544420411
4ocz_CHEMBL2409_CHEMBL3327070,8.920818753952375
4ocz_CHEMBL2409_CHEMBL3327071,8.931814138253838
4ocz_CHEMBL2409_CHEMBL3327072,8.61261017366127
4ocz_CHEMBL2409_CHEMBL3327073,10.69897000433602
4ocz_CHEMBL2409_CHEMBL3327078,9.721246399047171
4od0_CHEMBL2409_CHEMBL1257169,9.154901959985745
4od0_CHEMBL2409_CHEMBL1257285,8.508638306165727
4od0_CHEMBL2409_CHEMBL1257286,8.823908740944319
4od0_CHEMBL2409_CHEMBL1257404,9.30102999566398
4od0_CHEMBL2409_CHEMBL1257405,9.259637310505756
4od0_CHEMBL2409_CHEMBL1257517,9.397940008672036
4od0_CHEMBL2409_CHEMBL1257634,8.537602002101044
4od0_CHEMBL2409_CHEMBL1257878,7.060480747381382
4od0_CHEMBL2409_CHEMBL1257989,7.214670164989233
4od0_CHEMBL2409_CHEMBL1258106,7.42021640338319
4od0_CHEMBL2409_CHEMBL1258335,8.0
4od0_CHEMBL2409_CHEMBL1258336,8.443697499232712
4od0_CHEMBL2409_CHEMBL1258447,7.4089353929735005
4od0_CHEMBL2409_CHEMBL1258449,7.67778070526608
4od0_CHEMBL2409_CHEMBL1258670,8.528708288941061
4od0_CHEMBL2409_CHEMBL1258904,9.040958607678906
4od0_CHEMBL2409_CHEMBL1668934,7.574983371155115
4od0_CHEMBL2409_CHEMBL1818421,7.920818753952375
4od0_CHEMBL2409_CHEMBL2031931,9.096910013008056
4od0_CHEMBL2409_CHEMBL2436592,9.096910013008056
4od0_CHEMBL2409_CHEMBL3327064,9.18045606445813
4od0_CHEMBL2409_CHEMBL3327074,9.443697499232712
4od0_CHEMBL2409_CHEMBL3327077,9.508638306165729
4od0_CHEMBL2409_CHEMBL591319,7.920818753952375
4od0_CHEMBL2409_CHEMBL591554,6.958607314841775
4od0_CHEMBL2409_CHEMBL592023,7.337242168318426
4od0_CHEMBL2409_CHEMBL592255,7.5376020021010435
4od0_CHEMBL2409_CHEMBL593658,7.619788758288394
4od0_CHEMBL2409_CHEMBL602743,7.744727494896693
4od0_CHEMBL2409_CHEMBL603530,7.721246399047171
4x6x_CHEMBL2409_CHEMBL3114602,7.97061622231479
4x6x_CHEMBL2409_CHEMBL3401637,7.841637507904751
4x6y_CHEMBL2409_CHEMBL1257515,8.568636235841012
4x6y_CHEMBL2409_CHEMBL3114590,7.920818753952375
4x6y_CHEMBL2409_CHEMBL3114591,7.649751981665837
4x6y_CHEMBL2409_CHEMBL3114593,8.050609993355087
4x6y_CHEMBL2409_CHEMBL3114594,7.847711655616943
4x6y_CHEMBL2409_CHEMBL3114595,8.67778070526608
4x6y_CHEMBL2409_CHEMBL3114596,7.801342913045577
4x6y_CHEMBL2409_CHEMBL3114597,7.525783735923745
4x6y_CHEMBL2409_CHEMBL3114598,7.94692155651658
4x6y_CHEMBL2409_CHEMBL3114599,8.130768280269024
4x6y_CHEMBL2409_CHEMBL3114600,7.991399828238082
4x6y_CHEMBL2409_CHEMBL3114603,7.920818753952375
4x6y_CHEMBL2409_CHEMBL3114606,7.518557371497695
4x6y_CHEMBL2409_CHEMBL3114607,7.364516253185088
4x6y_CHEMBL2409_CHEMBL3114608,8.481486060122112
4x6y_CHEMBL2409_CHEMBL3114609,8.585026652029182
4x6y_CHEMBL2409_CHEMBL3114610,8.366531544420413
4x6y_CHEMBL2409_CHEMBL3114611,7.744727494896693
4x6y_CHEMBL2409_CHEMBL3114612,7.562249437179612
4x6y_CHEMBL2409_CHEMBL3114613,7.598599459218456
4x6y_CHEMBL2409_CHEMBL3114614,7.61261017366127
4x6y_CHEMBL2409_CHEMBL3114615,7.025949097207123
4x6y_CHEMBL2409_CHEMBL3114616,7.573488738635425
4x6y_CHEMBL2409_CHEMBL3114618,8.698970004336019
4x6y_CHEMBL2409_CHEMBL3401630,7.718966632752273
4x6y_CHEMBL2409_CHEMBL3401632,7.920818753952375
4x6y_CHEMBL2409_CHEMBL3401633,7.120904120499927
4x6y_CHEMBL2409_CHEMBL3401634,8.638272163982407
4x6y_CHEMBL2409_CHEMBL3401635,8.67778070526608
4x6y_CHEMBL2409_CHEMBL3401636,8.744727494896694
4y2j_CHEMBL2409_CHEMBL3402234,3.096910013008056
4y2p_CHEMBL2409_CHEMBL3402235,2.657577319177794
4y2q_CHEMBL2409_CHEMBL45663,2.920818753952376
4y2s_CHEMBL2409_CHEMBL3402236,4.2839966563652006
4y2t_CHEMBL2409_CHEMBL3402237,3.9631408248269375
4y2u_CHEMBL2409_CHEMBL3402238,3.2365720064370627
4y2v_CHEMBL2409_CHEMBL3402239,4.040958607678906
4y2x_CHEMBL2409_CHEMBL3402240,6.292429823902063
4y2y_CHEMBL2409_CHEMBL1375713,5.045757490560675
5ai0_CHEMBL2409_CHEMBL487818,3.685290307044826
5ai5_CHEMBL2409_CHEMBL1458,7.5968794788241825
5ai5_CHEMBL2409_CHEMBL1563200,7.073657553374344
5ai5_CHEMBL2409_CHEMBL1609005,9.397940008672036
5ai5_CHEMBL2409_CHEMBL1668927,7.5376020021010435
5ai5_CHEMBL2409_CHEMBL1818398,7.616184634019569
5ai5_CHEMBL2409_CHEMBL1818399,7.211831628858833
5ai5_CHEMBL2409_CHEMBL1818400,8.193820026016112
5ai5_CHEMBL2409_CHEMBL1818401,9.0
5ai5_CHEMBL2409_CHEMBL1818402,9.30102999566398
5ai5_CHEMBL2409_CHEMBL219695,4.443697499232712
5ai5_CHEMBL2409_CHEMBL231584,5.853871964321762
5ai5_CHEMBL2409_CHEMBL242255,8.795880017344075
5ai5_CHEMBL2409_CHEMBL245141,7.075720713938118
5ai5_CHEMBL2409_CHEMBL245143,7.920818753952375
5ai5_CHEMBL2409_CHEMBL302070,5.991399828238082
5ai5_CHEMBL2409_CHEMBL308642,4.107905397309519
5ai5_CHEMBL2409_CHEMBL3263303,8.920818753952375
5ai5_CHEMBL2409_CHEMBL397197,6.545107024050466
5ai5_CHEMBL2409_CHEMBL66499,3.596879478824182
5ai5_CHEMBL2409_CHEMBL66518,4.154901959985743
5ai5_CHEMBL2409_CHEMBL68344,5.207608310501746
5aic_CHEMBL2409_CHEMBL4591406,4.304518323509803
5ake_CHEMBL2409_CHEMBL4465514,7.698970004336019
5akg_CHEMBL2409_CHEMBL1469977,4.458295976715712
5akh_CHEMBL2409_CHEMBL4476705,6.585026652029182
5akj_CHEMBL2409_CHEMBL4561138,5.863279432843593
5akz_CHEMBL2409_CHEMBL219974,5.494850021680094
5akz_CHEMBL2409_CHEMBL220415,5.207608310501746
5akz_CHEMBL2409_CHEMBL304297,3.446116973356125
5akz_CHEMBL2409_CHEMBL3263296,6.001304841688344
5akz_CHEMBL2409_CHEMBL69663,6.979303657420887
5ald_CHEMBL2409_CHEMBL4577264,5.966576244513051
5ale_CHEMBL2409_CHEMBL4541308,5.94692155651658
5alk_CHEMBL2409_CHEMBL1502265,6.6020599913279625
5all_CHEMBL2409_CHEMBL1715893,5.571865205971212
5alm_CHEMBL2409_CHEMBL4453492,6.537602002101044
5alo_CHEMBL2409_CHEMBL4475294,6.130768280269024
5alt_CHEMBL2409_CHEMBL4588560,4.882728704344236
5alu_CHEMBL2409_CHEMBL3127882,7.657577319177793
5alw_CHEMBL2409_CHEMBL4462187,5.151810883008602
5alx_CHEMBL2409_CHEMBL4587512,5.484126156288321
5aly_CHEMBL2409_CHEMBL4531666,6.7447274948966935
5alz_CHEMBL2409_CHEMBL1668935,8.565090896010336
5alz_CHEMBL2409_CHEMBL215356,6.522878745280337
5alz_CHEMBL2409_CHEMBL396759,7.958607314841775
5am0_CHEMBL2409_CHEMBL4534216,5.87942606879415
5am1_CHEMBL2409_CHEMBL3114592,8.508638306165727
5am1_CHEMBL2409_CHEMBL482637,8.240743030061056
5am1_CHEMBL2409_CHEMBL483876,8.522878745280337
5am1_CHEMBL2409_CHEMBL495586,8.154901959985743
5am1_CHEMBL2409_CHEMBL495601,8.301029995663981
5am1_CHEMBL2409_CHEMBL495792,8.397940008672037
5am1_CHEMBL2409_CHEMBL495793,8.522878745280337
5am1_CHEMBL2409_CHEMBL495794,8.397940008672037
5am1_CHEMBL2409_CHEMBL495992,9.0
5am1_CHEMBL2409_CHEMBL495993,8.247425010840047
5am1_CHEMBL2409_CHEMBL495995,8.397940008672037
5am1_CHEMBL2409_CHEMBL496189,8.522878745280337
5am1_CHEMBL2409_CHEMBL519149,8.096910013008056
5am1_CHEMBL2409_CHEMBL519336,8.522878745280337
5am3_CHEMBL2409_CHEMBL2031795,8.602059991327963
5am3_CHEMBL2409_CHEMBL2031924,8.795880017344075
5am3_CHEMBL2409_CHEMBL2031933,8.42021640338319
5am3_CHEMBL2409_CHEMBL2397139,9.30102999566398
5am3_CHEMBL2409_CHEMBL242459,8.823908740944319
5am3_CHEMBL2409_CHEMBL243125,8.828788659588897
5am3_CHEMBL2409_CHEMBL243335,9.19897000433602
5am3_CHEMBL2409_CHEMBL243336,9.0
5am3_CHEMBL2409_CHEMBL244192,9.280333653084869
5am3_CHEMBL2409_CHEMBL374322,9.30102999566398
5am3_CHEMBL2409_CHEMBL396546,9.086186147616283
5am3_CHEMBL2409_CHEMBL397694,9.193820026016112
5am3_CHEMBL2409_CHEMBL4216616,7.522878745280337
5am3_CHEMBL2409_CHEMBL427695,9.07869538019472
